snapshot_index,time,magic_m2,final_train_nll,final_val_nll,final_kl,final_tv,steps_to_threshold,condition_id,architecture,n_sites,theta1,hidden_size,seed,snapshot_entropy
90,6.0,1.0385347926284512,2.1574067878723144,2.204782247543335,0.8715608851329947,0.5540232156747927,12.0,N6_th2.40_archmade_h48_s29,made,6,2.4,48,29,0.19707419160907158
0,0.0,1.3965262507490053,2.6273536014556886,2.6202800273895264,1.0607651580316904,0.5971191109027008,33.0,N8_th0.00_archmade_h48_s11,made,8,0.0,48,11,0.2255826675718643
18,1.2,1.3965262507490044,2.6881818199157714,2.6335997581481934,1.0901998560933233,0.6017798153772891,32.0,N8_th0.00_archmade_h48_s11,made,8,0.0,48,11,0.22558266757186446
36,2.4,1.3965262507490044,2.6569778537750244,2.612426996231079,1.0543764948591732,0.597087556761882,34.0,N8_th0.00_archmade_h48_s11,made,8,0.0,48,11,0.2255826675718642
54,3.6,1.3965262507490044,2.6787459087371825,2.65413761138916,1.0387022605453715,0.5978632187868034,37.0,N8_th0.00_archmade_h48_s11,made,8,0.0,48,11,0.22558266757186443
72,4.8,1.3965262507490044,2.604873552322388,2.618830442428589,1.0155264672164406,0.592971822398773,37.0,N8_th0.00_archmade_h48_s11,made,8,0.0,48,11,0.2255826675718643
90,6.0,1.3965262507490044,2.7186468505859374,2.7982895374298096,1.1636912656738938,0.6092706930595331,45.0,N8_th0.00_archmade_h48_s11,made,8,0.0,48,11,0.2255826675718642
0,0.0,1.3965262507490053,2.672372007369995,2.6992318630218506,1.1264710875000317,0.6056938792644526,38.0,N8_th0.00_archmade_h48_s17,made,8,0.0,48,17,0.2255826675718643
18,1.2,1.3965262507490044,2.758006477355957,2.74515962600708,1.0991943741268635,0.611509071253953,41.0,N8_th0.00_archmade_h48_s17,made,8,0.0,48,17,0.22558266757186446
36,2.4,1.3965262507490044,2.6063003730773926,2.5446743965148926,0.9453195214155863,0.5567785829341072,31.0,N8_th0.00_archmade_h48_s17,made,8,0.0,48,17,0.2255826675718642
54,3.6,1.3965262507490044,2.6307647705078123,2.5235702991485596,0.9760317197731654,0.584126538256617,28.0,N8_th0.00_archmade_h48_s17,made,8,0.0,48,17,0.22558266757186443
72,4.8,1.3965262507490044,2.551137046813965,2.63222599029541,0.9649168756931762,0.5658179687798444,36.0,N8_th0.00_archmade_h48_s17,made,8,0.0,48,17,0.2255826675718643
90,6.0,1.3965262507490044,2.729201650619507,2.698622941970825,1.1047394190513073,0.6111534925394004,39.0,N8_th0.00_archmade_h48_s17,made,8,0.0,48,17,0.2255826675718642
0,0.0,1.3965262507490053,2.63439790725708,2.5870189666748047,1.075268650374808,0.6028192962338086,31.0,N8_th0.00_archmade_h48_s23,made,8,0.0,48,23,0.2255826675718643
18,1.2,1.3965262507490044,2.5771614265441896,2.528291940689087,0.9862397668471832,0.5691813601089326,27.0,N8_th0.00_archmade_h48_s23,made,8,0.0,48,23,0.22558266757186446
36,2.4,1.3965262507490044,2.610293817520142,2.4949357509613037,0.9552811918191344,0.5760703737475175,26.0,N8_th0.00_archmade_h48_s23,made,8,0.0,48,23,0.2255826675718642
54,3.6,1.3965262507490044,2.604858818054199,2.6296544075012207,0.9963125631940876,0.5749580825945819,35.0,N8_th0.00_archmade_h48_s23,made,8,0.0,48,23,0.22558266757186443
72,4.8,1.3965262507490044,2.5862191772460936,2.7200212478637695,1.0234299001884106,0.5838824227620004,42.0,N8_th0.00_archmade_h48_s23,made,8,0.0,48,23,0.2255826675718643
90,6.0,1.3965262507490044,2.648686761856079,2.779414415359497,1.0498104243623185,0.5998168705858735,44.0,N8_th0.00_archmade_h48_s23,made,8,0.0,48,23,0.2255826675718642
0,0.0,1.3965262507490053,2.8009743881225586,2.7046594619750977,1.1745573290865747,0.6359261250114603,41.0,N8_th0.00_archmade_h48_s29,made,8,0.0,48,29,0.2255826675718643
18,1.2,1.3965262507490044,2.7273788452148438,2.726898193359375,1.1319536423512966,0.6205337744930389,41.0,N8_th0.00_archmade_h48_s29,made,8,0.0,48,29,0.22558266757186446
36,2.4,1.3965262507490044,2.765029020309448,2.8954262733459473,1.1734558648433648,0.6285794318491091,-1.0,N8_th0.00_archmade_h48_s29,made,8,0.0,48,29,0.2255826675718642
54,3.6,1.3965262507490044,2.7294553184509276,2.5955657958984375,1.1342099713925313,0.6116489893906638,31.0,N8_th0.00_archmade_h48_s29,made,8,0.0,48,29,0.22558266757186443
72,4.8,1.3965262507490044,2.682756805419922,2.6299352645874023,1.0657036466513865,0.5980372682735626,32.0,N8_th0.00_archmade_h48_s29,made,8,0.0,48,29,0.2255826675718643
90,6.0,1.3965262507490044,2.7332997131347656,2.7368016242980957,1.1205800335526706,0.609261588896236,41.0,N8_th0.00_archmade_h48_s29,made,8,0.0,48,29,0.2255826675718642
0,0.0,1.3965262507490088,2.6273536014556886,2.6202800273895264,1.0607651580316906,0.5971191109027008,33.0,N8_th0.80_archmade_h48_s11,made,8,0.8,48,11,0.22558266757186451
18,1.2,1.3616819804276439,2.6608179092407225,2.6516215801239014,1.1165684569814796,0.6005456933514972,32.0,N8_th0.80_archmade_h48_s11,made,8,0.8,48,11,0.26438510055495795
36,2.4,1.4059423605107506,2.6221071434020997,2.610966682434082,1.0169306252915762,0.596122880062051,35.0,N8_th0.80_archmade_h48_s11,made,8,0.8,48,11,0.2765355620257929
54,3.6,1.3699238365639204,2.6435229110717775,2.6309306621551514,1.0334427079741981,0.5961841724186738,36.0,N8_th0.80_archmade_h48_s11,made,8,0.8,48,11,0.22457873439676776
72,4.8,1.3653085532516016,2.5017387294769287,2.561479330062866,0.9803686582093611,0.578813335323703,35.0,N8_th0.80_archmade_h48_s11,made,8,0.8,48,11,0.25635186754242073
90,6.0,1.4245902075872712,2.8406188106536865,2.85884952545166,1.157255407455477,0.6214877270475689,-1.0,N8_th0.80_archmade_h48_s11,made,8,0.8,48,11,0.28653637478957544
0,0.0,1.3965262507490088,2.672372007369995,2.6992318630218506,1.1264710875000319,0.6056938792644526,38.0,N8_th0.80_archmade_h48_s17,made,8,0.8,48,17,0.22558266757186451
18,1.2,1.3616819804276439,2.6547410011291506,2.720928907394409,1.0719945625058325,0.6008073215151624,40.0,N8_th0.80_archmade_h48_s17,made,8,0.8,48,17,0.26438510055495795
36,2.4,1.4059423605107506,2.5910531806945802,2.584028959274292,0.9264760921972257,0.555762757175237,33.0,N8_th0.80_archmade_h48_s17,made,8,0.8,48,17,0.2765355620257929
54,3.6,1.3699238365639204,2.5771396827697752,2.5121521949768066,0.9754589478480034,0.5820380146332497,27.0,N8_th0.80_archmade_h48_s17,made,8,0.8,48,17,0.22457873439676776
72,4.8,1.3653085532516016,2.5298053455352782,2.630845069885254,0.9755100510416694,0.5751603867455188,37.0,N8_th0.80_archmade_h48_s17,made,8,0.8,48,17,0.25635186754242073
90,6.0,1.4245902075872712,2.834852600097656,2.7858123779296875,1.15938736042403,0.6260832734261248,44.0,N8_th0.80_archmade_h48_s17,made,8,0.8,48,17,0.28653637478957544
0,0.0,1.3965262507490088,2.63439790725708,2.5870189666748047,1.0752686503748081,0.6028192962338086,31.0,N8_th0.80_archmade_h48_s23,made,8,0.8,48,23,0.22558266757186451
18,1.2,1.3616819804276439,2.54097767829895,2.475606918334961,0.9807291582639032,0.5627633776133397,24.0,N8_th0.80_archmade_h48_s23,made,8,0.8,48,23,0.26438510055495795
36,2.4,1.4059423605107506,2.6001219177246093,2.5665080547332764,0.9474590547145625,0.5673145614230439,31.0,N8_th0.80_archmade_h48_s23,made,8,0.8,48,23,0.2765355620257929
54,3.6,1.3699238365639204,2.5529798698425292,2.5578670501708984,0.9712934685443387,0.5662320884112205,31.0,N8_th0.80_archmade_h48_s23,made,8,0.8,48,23,0.22457873439676776
72,4.8,1.3653085532516016,2.5570595550537107,2.6442668437957764,1.0150611639453213,0.589483397318165,37.0,N8_th0.80_archmade_h48_s23,made,8,0.8,48,23,0.25635186754242073
90,6.0,1.4245902075872712,2.7029471015930175,2.7568514347076416,1.022086074211366,0.5935499521994811,43.0,N8_th0.80_archmade_h48_s23,made,8,0.8,48,23,0.28653637478957544
0,0.0,1.3965262507490088,2.8009743881225586,2.7046594619750977,1.1745573290865747,0.6359261250114604,41.0,N8_th0.80_archmade_h48_s29,made,8,0.8,48,29,0.22558266757186451
18,1.2,1.3616819804276439,2.694993267059326,2.634812355041504,1.0922351475293377,0.6153134325172132,36.0,N8_th0.80_archmade_h48_s29,made,8,0.8,48,29,0.26438510055495795
36,2.4,1.4059423605107506,2.775212287902832,2.887094736099243,1.1543698483669949,0.6238567975448019,-1.0,N8_th0.80_archmade_h48_s29,made,8,0.8,48,29,0.2765355620257929
54,3.6,1.3699238365639204,2.6973157691955567,2.5542073249816895,1.1245565852855997,0.6083720427566457,28.0,N8_th0.80_archmade_h48_s29,made,8,0.8,48,29,0.22457873439676776
72,4.8,1.3653085532516016,2.6115439319610596,2.5821733474731445,1.056619013907315,0.594252803501317,29.0,N8_th0.80_archmade_h48_s29,made,8,0.8,48,29,0.25635186754242073
90,6.0,1.4245902075872712,2.7804518508911134,2.7853410243988037,1.119296767493658,0.612443450862508,44.0,N8_th0.80_archmade_h48_s29,made,8,0.8,48,29,0.28653637478957544
0,0.0,1.3965262507490044,2.6273536014556886,2.6202800273895264,1.0607651580316908,0.597119110902701,33.0,N8_th1.20_archmade_h48_s11,made,8,1.2,48,11,0.2255826675718645
18,1.2,1.3409227460455027,2.6469986915588377,2.684950828552246,1.1198006085585035,0.6019950453397561,36.0,N8_th1.20_archmade_h48_s11,made,8,1.2,48,11,0.2842943930029924
36,2.4,1.4344043804706779,2.67829195022583,2.647260904312134,1.0227464825307586,0.6039915172465657,37.0,N8_th1.20_archmade_h48_s11,made,8,1.2,48,11,0.3089193608479614
54,3.6,1.3415127717017965,2.5969336891174315,2.5827438831329346,1.025677793364583,0.594129554499308,33.0,N8_th1.20_archmade_h48_s11,made,8,1.2,48,11,0.22894418350402013
72,4.8,1.3546305498998352,2.538545160293579,2.5934998989105225,1.0025413429775327,0.5898066597852399,36.0,N8_th1.20_archmade_h48_s11,made,8,1.2,48,11,0.2653605430615008
90,6.0,1.4574304164446197,2.917705984115601,2.9054839611053467,1.1539493905891431,0.6249592501600271,-1.0,N8_th1.20_archmade_h48_s11,made,8,1.2,48,11,0.32483170857003596
0,0.0,1.3965262507490044,2.672372007369995,2.6992318630218506,1.126471087500032,0.6056938792644527,38.0,N8_th1.20_archmade_h48_s17,made,8,1.2,48,17,0.2255826675718645
18,1.2,1.3409227460455027,2.671275978088379,2.726532220840454,1.0838188235599195,0.606936990660623,41.0,N8_th1.20_archmade_h48_s17,made,8,1.2,48,17,0.2842943930029924
36,2.4,1.4344043804706779,2.651498212814331,2.619643211364746,0.9258219922184175,0.5626008997803196,36.0,N8_th1.20_archmade_h48_s17,made,8,1.2,48,17,0.3089193608479614
54,3.6,1.3415127717017965,2.5421946620941163,2.4968819618225098,0.9674760254131212,0.5766230634195694,27.0,N8_th1.20_archmade_h48_s17,made,8,1.2,48,17,0.22894418350402013
72,4.8,1.3546305498998352,2.506945991516113,2.6524336338043213,0.9606319886969227,0.5730332028591103,38.0,N8_th1.20_archmade_h48_s17,made,8,1.2,48,17,0.2653605430615008
90,6.0,1.4574304164446197,2.8968466186523436,2.8644180297851562,1.1312708686193644,0.6303142852996702,-1.0,N8_th1.20_archmade_h48_s17,made,8,1.2,48,17,0.32483170857003596
0,0.0,1.3965262507490044,2.63439790725708,2.5870189666748047,1.0752686503748086,0.6028192962338088,31.0,N8_th1.20_archmade_h48_s23,made,8,1.2,48,23,0.2255826675718645
18,1.2,1.3409227460455027,2.5609249305725097,2.48946213722229,0.981130979949703,0.5684191621434107,25.0,N8_th1.20_archmade_h48_s23,made,8,1.2,48,23,0.2842943930029924
36,2.4,1.4344043804706779,2.679084482192993,2.668590545654297,0.9724398810314099,0.577563238336865,38.0,N8_th1.20_archmade_h48_s23,made,8,1.2,48,23,0.3089193608479614
54,3.6,1.3415127717017965,2.521920642852783,2.5644547939300537,0.9759937210969345,0.5670784040134698,30.0,N8_th1.20_archmade_h48_s23,made,8,1.2,48,23,0.22894418350402013
72,4.8,1.3546305498998352,2.570979518890381,2.699174642562866,1.0361733395419785,0.5985381371386675,40.0,N8_th1.20_archmade_h48_s23,made,8,1.2,48,23,0.2653605430615008
90,6.0,1.4574304164446197,2.7585257148742675,2.860635995864868,1.0368953529644818,0.5978416249764602,-1.0,N8_th1.20_archmade_h48_s23,made,8,1.2,48,23,0.32483170857003596
0,0.0,1.3965262507490044,2.8009743881225586,2.7046594619750977,1.1745573290865752,0.6359261250114605,41.0,N8_th1.20_archmade_h48_s29,made,8,1.2,48,29,0.2255826675718645
18,1.2,1.3409227460455027,2.6782949066162107,2.601625680923462,1.0862682479515964,0.6139300322955865,34.0,N8_th1.20_archmade_h48_s29,made,8,1.2,48,29,0.2842943930029924
36,2.4,1.4344043804706779,2.8565074253082274,2.98580265045166,1.1865786085409102,0.635521140985064,-1.0,N8_th1.20_archmade_h48_s29,made,8,1.2,48,29,0.3089193608479614
54,3.6,1.3415127717017965,2.624023838043213,2.5273356437683105,1.081551099088627,0.5888121441896655,28.0,N8_th1.20_archmade_h48_s29,made,8,1.2,48,29,0.22894418350402013
72,4.8,1.3546305498998352,2.5834657287597658,2.5687673091888428,1.0311393496057433,0.5895324884495641,29.0,N8_th1.20_archmade_h48_s29,made,8,1.2,48,29,0.2653605430615008
90,6.0,1.4574304164446197,2.839476432800293,2.829380989074707,1.1237614914296,0.6153754032710563,-1.0,N8_th1.20_archmade_h48_s29,made,8,1.2,48,29,0.32483170857003596
0,0.0,1.3965262507490221,2.6273536014556886,2.6202800273895264,1.0607651580316917,0.597119110902701,33.0,N8_th1.60_archmade_h48_s11,made,8,1.6,48,11,0.2255826675718643
18,1.2,1.3190097719636453,2.642181739807129,2.7311275005340576,1.1156327651039453,0.6016374199661665,40.0,N8_th1.60_archmade_h48_s11,made,8,1.6,48,11,0.3043932066738237
36,2.4,1.4681307732057585,2.7643731689453124,2.785663366317749,1.0144987191779549,0.6064848765160903,45.0,N8_th1.60_archmade_h48_s11,made,8,1.6,48,11,0.34496074754239403
54,3.6,1.3115991647086194,2.5562632846832276,2.5567550659179688,1.013847589444593,0.5948663756948822,32.0,N8_th1.60_archmade_h48_s11,made,8,1.6,48,11,0.24259747318598096
72,4.8,1.3536382333464072,2.517685527801514,2.6101927757263184,0.9966144018883788,0.5887289983345692,37.0,N8_th1.60_archmade_h48_s11,made,8,1.6,48,11,0.2700803480501376
90,6.0,1.4777575574884194,2.956546688079834,2.9420132637023926,1.1591904742602508,0.6235242110065626,-1.0,N8_th1.60_archmade_h48_s11,made,8,1.6,48,11,0.3583261223176181
0,0.0,1.3965262507490221,2.672372007369995,2.6992318630218506,1.126471087500033,0.6056938792644528,38.0,N8_th1.60_archmade_h48_s17,made,8,1.6,48,17,0.2255826675718643
18,1.2,1.3190097719636453,2.6428033256530763,2.5839881896972656,1.0270540245382551,0.5979130339019588,33.0,N8_th1.60_archmade_h48_s17,made,8,1.6,48,17,0.3043932066738237
36,2.4,1.4681307732057585,2.7079655647277834,2.6841912269592285,0.9152829293436396,0.5616538545001019,39.0,N8_th1.60_archmade_h48_s17,made,8,1.6,48,17,0.34496074754239403
54,3.6,1.3115991647086194,2.4950143909454345,2.4497036933898926,0.9653430023318309,0.5744995515073923,24.0,N8_th1.60_archmade_h48_s17,made,8,1.6,48,17,0.24259747318598096
72,4.8,1.3536382333464072,2.5527329444885254,2.69577693939209,1.0079532326592133,0.5854701550573961,40.0,N8_th1.60_archmade_h48_s17,made,8,1.6,48,17,0.2700803480501376
90,6.0,1.4777575574884194,2.9618868160247804,2.9587700366973877,1.1543441886128372,0.6332600823446451,-1.0,N8_th1.60_archmade_h48_s17,made,8,1.6,48,17,0.3583261223176181
0,0.0,1.3965262507490221,2.63439790725708,2.5870189666748047,1.0752686503748092,0.6028192962338088,31.0,N8_th1.60_archmade_h48_s23,made,8,1.6,48,23,0.2255826675718643
18,1.2,1.3190097719636453,2.5623044395446777,2.4536869525909424,0.9993341481124267,0.5744322865091966,23.0,N8_th1.60_archmade_h48_s23,made,8,1.6,48,23,0.3043932066738237
36,2.4,1.4681307732057585,2.794102268218994,2.7722220420837402,0.9876560571135358,0.58918946855811,44.0,N8_th1.60_archmade_h48_s23,made,8,1.6,48,23,0.34496074754239403
54,3.6,1.3115991647086194,2.495754909515381,2.5553016662597656,0.989046181215689,0.5663238416705839,30.0,N8_th1.60_archmade_h48_s23,made,8,1.6,48,23,0.24259747318598096
72,4.8,1.3536382333464072,2.570042200088501,2.6554155349731445,1.0343793604558078,0.5986023569737985,38.0,N8_th1.60_archmade_h48_s23,made,8,1.6,48,23,0.2700803480501376
90,6.0,1.4777575574884194,2.817374973297119,2.9232399463653564,1.0310129433729482,0.5979163474275508,-1.0,N8_th1.60_archmade_h48_s23,made,8,1.6,48,23,0.3583261223176181
0,0.0,1.3965262507490221,2.8009743881225586,2.7046594619750977,1.1745573290865758,0.6359261250114603,41.0,N8_th1.60_archmade_h48_s29,made,8,1.6,48,29,0.2255826675718643
18,1.2,1.3190097719636453,2.6695595169067383,2.580996036529541,1.077022790086661,0.612930607940207,33.0,N8_th1.60_archmade_h48_s29,made,8,1.6,48,29,0.3043932066738237
36,2.4,1.4681307732057585,2.986250457763672,3.0343194007873535,1.2136885199669016,0.6476626874138297,-1.0,N8_th1.60_archmade_h48_s29,made,8,1.6,48,29,0.34496074754239403
54,3.6,1.3115991647086194,2.602726001739502,2.516260862350464,1.0955321896933934,0.5998466719628867,27.0,N8_th1.60_archmade_h48_s29,made,8,1.6,48,29,0.24259747318598096
72,4.8,1.3536382333464072,2.6068130207061766,2.561810255050659,1.0559570690995106,0.597261376261856,28.0,N8_th1.60_archmade_h48_s29,made,8,1.6,48,29,0.2700803480501376
90,6.0,1.4777575574884194,2.8896971130371094,2.883037567138672,1.1122529963287553,0.6112915079859521,-1.0,N8_th1.60_archmade_h48_s29,made,8,1.6,48,29,0.3583261223176181
